,dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,total_dam_capacity_ML,height_m,storage_ml,percentage_capacity
15797,c43efc7f-cddf-4363-ab46-8d9d5efced52,2012-06-02,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,17.8,15956.0,50.23
15798,3a5f6f95-2143-4311-a808-25ffefa5afc5,2012-06-03,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,17.79,15938.0,50.17
15799,415eefc5-f461-4910-92b1-c24a2dbe9cbf,2012-06-04,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,17.81,15973.0,50.28
15800,fd03d022-6bba-4026-843c-24619ba6118a,2012-06-05,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,17.81,15973.0,50.28
15801,d269b391-3291-479d-a0fd-a742b9aabfbf,2012-06-06,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,17.8,15956.0,50.23
15802,d10dfa30-e5f5-47ed-83a3-9f07b6e7a77c,2012-06-07,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,17.87,16077.0,50.61
15803,7c2cdee5-34c1-4e07-a472-d42dd3a3d884,2012-06-08,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,17.85,16041.0,50.50
15804,550ca695-62aa-433d-9fd8-587ee12cdc2d,2012-06-09,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,18.59,17361.0,54.65
15805,910c781d-fa8f-4072-8341-cfc1359fe89b,2012-06-10,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,19.06,18225.0,57.37
15806,1d8fb594-ad4b-465a-bc2d-f24e4fd0d955,2012-06-11,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,19.69,19415.0,61.12
15807,15e7449a-9273-418f-83b4-64b7f5091ede,2012-06-12,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,20.06,20139.0,63.40
15808,9b78244a-8366-4b6c-808e-727d1de4a093,2012-06-13,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,20.3,20642.0,64.98
15809,3b5b4f7d-38c6-4ed4-a787-ceaf300c37ac,2012-06-14,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,20.95,22032.0,69.35
15810,404c0cb5-49b2-4018-b220-2b9da67aa513,2012-06-15,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.37,22956.0,72.26
15811,bb668659-13ac-43f6-a9ef-bbd029ebc32e,2012-06-16,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.21,22603.0,71.15
15812,458d095d-7b29-4df0-942e-558995a57962,2012-06-17,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.25,22691.0,71.43
15813,608a499e-fada-480a-922a-697b044d8406,2012-06-18,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.39,23001.0,72.41
15814,f1ea5ff3-f4b2-42fb-b79e-c122b70a6bfa,2012-06-19,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.38,22978.0,72.33
15815,98c25d8e-211c-4a46-81f8-3a10ad805799,2012-06-20,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.44,23112.0,72.75
15816,8ab56515-cfbe-445c-b15b-a6db2ee6c06f,2012-06-21,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.46,23156.0,72.89
15817,30dbb8c8-b8df-4f40-9999-07e89fa4d7c4,2012-06-22,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.45,23134.0,72.82
15818,8bfcbac5-21c1-4f3f-a8a7-94893d17b7c6,2012-06-23,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.25,22691.0,71.43
15819,98acf534-89fa-4009-b659-507174afe655,2012-06-24,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.25,22691.0,71.43
15820,8c4ae18f-1ed0-4fed-9ae6-1538728f8c1f,2012-06-25,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.63,23538.0,74.10
15821,0dea0b71-3f3d-4a2b-a61a-9362ed21f32e,2012-06-26,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.59,23449.0,73.82
15822,c7088f89-c48b-4638-9aa4-c1dd79cb17cf,2012-06-27,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.89,24129.0,75.96
15823,b6d4b832-077d-47bc-9edd-d01a89222a8a,2012-06-28,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.73,23763.0,74.80
15824,02d15456-f455-4b7b-9ac1-7fdab12e286f,2012-06-29,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,21.51,23270.0,73.25
15825,0bb30867-12bf-4205-98f7-7d2383c457fe,2012-06-30,June 2012,6,2012,STEENBRAS UPPER,Major Dam,31767.0,22.06,24519.0,77.18
15826,3742d5b3-2a36-4eb7-9880-6560ed94793a,2012-07-01,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,22.43,25376.0,79.88
15827,f5876506-e384-41ab-a033-63b5b64f32d4,2012-07-02,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,22.79,26228.0,82.56
15828,feefda18-27f4-4ccc-88aa-f8d2d2da9033,2012-07-03,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,23.11,26996.0,84.98
15829,b26d89db-e006-4f38-8d77-d6a8af720914,2012-07-04,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,23.49,27922.0,87.90
15830,240ae40d-99fe-444b-bbc3-5a402afd5590,2012-07-05,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,23.85,28816.0,90.71
15831,ce28a1e9-5a9a-411b-b029-c170b2adf461,2012-07-06,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,23.89,28916.0,91.03
15832,1f654aca-1d61-4a52-9b8f-791730b5b1c7,2012-07-07,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,23.79,28666.0,90.24
15833,259c60b7-a6ad-4ec9-aa6f-abd9bf1dbe1b,2012-07-08,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,23.85,28816.0,90.71
15834,b210fc2a-3096-4180-97cc-70d664a5841a,2012-07-09,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,24.21,29723.0,93.57
15835,0207df6f-8e3f-42ad-b52d-bcfe8a7c779c,2012-07-10,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,24.41,30233.0,95.17
15836,cc6ed7d2-d069-4a3d-ad99-d06bf66933a5,2012-07-11,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,24.65,30852.0,97.12
15837,d8ec7570-ff3f-4d9e-ada1-82f361f51817,2012-07-12,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.09,32010.0,100.76
15838,552e9ecd-740e-4939-bacc-66b5fcf96617,2012-07-13,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.27,32496.0,102.29
15839,36825e88-bfdc-41fa-90cd-ac46bb568c2c,2012-07-14,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.3,32577.0,102.55
15840,12328779-a032-4997-9b02-18128f69dbc0,2012-07-15,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15841,d7ada73d-1a63-44c1-89cf-e1db0404f669,2012-07-16,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.31,32604.0,102.63
15842,3139569a-480e-40a4-b8c3-703ba590c309,2012-07-17,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.36,32739.0,103.06
15843,5f55d754-cf33-469d-b019-050a0a8bce22,2012-07-18,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15844,46df0f66-af39-441b-9112-e690d2a3bb6f,2012-07-19,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.17,32226.0,101.44
15845,947dbb61-0e93-488f-b271-2bafa5a378a3,2012-07-20,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.14,32145.0,101.19
15846,152a7fc2-0766-4f4d-994a-cf3b77490388,2012-07-21,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.17,32226.0,101.44
15847,bff36b55-a69d-411b-917a-ef2d715facfc,2012-07-22,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.14,32145.0,101.19
15848,e773ee8b-0334-4607-be98-c966fe3d3b93,2012-07-23,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.09,32010.0,100.76
15849,2da8687e-0b95-4e7d-ae8e-124bbf28713d,2012-07-24,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.23,32388.0,101.95
15850,ca319eef-c2d3-4f3f-939f-019455975e82,2012-07-25,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,24.14,29545.0,93.01
15851,039f5dcb-72ec-4a35-9dfb-2fbd81f38ef3,2012-07-26,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,24.8,31242.0,98.35
15852,a19d7aa4-5ec8-4bf6-b30b-715ccdb87abd,2012-07-27,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.04,31875.0,100.34
15853,2fd67840-5d8b-44c6-9606-565bda39411e,2012-07-28,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,24.98,31713.0,99.83
15854,178d520b-253d-4007-b7b6-acecaa77fda3,2012-07-29,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,24.92,31556.0,99.34
15855,5d63ece2-02b8-4128-8ea6-a4d5824fc406,2012-07-30,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,25.04,31875.0,100.34
15856,8dd9fd7b-1034-4b14-a27b-c962d292a691,2012-07-31,July 2012,7,2012,STEENBRAS UPPER,Major Dam,31767.0,24.95,31634.0,99.58
15857,4a3b0c37-f6bf-42d2-a98d-fe468e1ec25a,2012-08-01,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.99,31740.0,99.92
15858,b53d7d78-1b74-44d4-938a-e2767a2558ec,2012-08-02,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.99,31740.0,99.92
15859,763526da-526a-4294-b542-202668f25f8c,2012-08-03,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.81,31268.0,98.43
15860,7b3aedf9-4faf-4f7e-9ae8-1d84eafd993a,2012-08-04,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.58,30671.0,96.55
15861,81e05bcb-a585-4b1c-9270-1b8bc1742208,2012-08-05,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.58,30671.0,96.55
15862,adc12e9d-484f-433b-9a7d-7ddbb3117f5c,2012-08-06,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.03,31848.0,100.25
15863,e16ec380-bc00-483b-beb8-a4c91a3d3db8,2012-08-07,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.84,31346.0,98.67
15864,0757165d-71b8-41eb-9774-f3e5d898a860,2012-08-08,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.92,31556.0,99.34
15865,1617b720-4920-4402-b46d-3a0a0aabee80,2012-08-09,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.88,31450.0,99.00
15866,d35713ff-f37c-4a56-b86f-ed231c778d31,2012-08-10,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.95,31634.0,99.58
15867,aebf35dd-020d-4eab-b717-99a5c9cfc0db,2012-08-11,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.93,31582.0,99.42
15868,9dd50df4-bbe0-4ad6-8a25-80f2add4aa18,2012-08-12,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.03,31848.0,100.25
15869,2d8313e1-51cf-4966-968b-e60cad81614c,2012-08-13,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15870,ffbccbeb-4784-4614-b33a-a7a8396b1d7a,2012-08-14,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.18,32253.0,101.53
15871,e5b328ee-e814-4077-9882-e4f032d2853e,2012-08-15,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.95,31634.0,99.58
15872,44724960-08fe-4943-8c36-34b3261c7822,2012-08-16,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.84,31346.0,98.67
15873,03cf316e-bc00-47bf-a770-1e4abdfde1db,2012-08-17,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.77,31164.0,98.10
15874,232688a9-dc50-4670-9c2a-d359535e6588,2012-08-18,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.87,31424.0,98.92
15875,d3477f46-6425-4cbf-b46b-cfa2d4471223,2012-08-19,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.91,31530.0,99.25
15876,731c9251-0438-4cc4-8cba-85c8ce93a0a0,2012-08-20,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.26,32469.0,102.21
15877,4f89ec37-c4a1-42bb-800c-faaaa4033d0e,2012-08-21,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.29,32550.0,102.46
15878,96d70ddd-a0dc-4885-bea4-283e506fee5c,2012-08-22,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.24,32415.0,102.04
15879,35df8124-81b5-4276-9de0-ea36eeb42ef4,2012-08-23,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.22,32361.0,101.87
15880,e860754e-8ac5-4288-989e-4366b80d5e09,2012-08-24,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.08,31983.0,100.68
15881,9830e852-d79e-46ff-afb7-e87bcdd2efb4,2012-08-25,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.99,31740.0,99.92
15882,0effd45e-d3d6-4917-ab44-675be4a3c447,2012-08-26,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.99,31740.0,99.92
15883,891d30c3-08d9-480b-a62d-b1939c984ca2,2012-08-27,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.05,31902.0,100.42
15884,f8e3bdff-46e0-4328-9218-d9bfb731b253,2012-08-28,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,25.01,31794.0,100.08
15885,2786b618-58fc-41a5-bced-611302f9f054,2012-08-29,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.94,31608.0,99.50
15886,d66e13e1-213d-4722-83a8-3d5bdc78e4dc,2012-08-30,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.94,31608.0,99.50
15887,ec553cef-5753-49d9-8bc8-748d00218c07,2012-08-31,August 2012,8,2012,STEENBRAS UPPER,Major Dam,31767.0,24.87,31424.0,98.92
15888,172cede3-6be0-4da9-a07f-da98b9a2e73b,2012-09-01,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.72,31034.0,97.69
15889,780d7776-3ee1-46e8-a678-3d837a9ea46b,2012-09-02,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,25.14,32145.0,101.19
15890,b1cf04e4-fab3-44d2-b1ab-51b4bb14e020,2012-09-03,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.78,31190.0,98.18
15891,7f482f80-8a91-4a2f-a883-0d425431dd21,2012-09-04,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.78,31190.0,98.18
15892,035ef016-2138-46b7-8e0e-3304402df605,2012-09-05,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.7,30982.0,97.53
15893,e76250e5-3013-4423-80f1-f8588f446347,2012-09-06,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.61,30748.0,96.79
15894,fe25cf9e-efea-428b-8c29-332045e1c9be,2012-09-07,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.48,30413.0,95.74
15895,b749ca83-3d91-4b9a-8275-516db96d7518,2012-09-08,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.46,30361.0,95.57
15896,788d94a3-151d-40a0-ba1b-4359b6f72396,2012-09-09,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.48,30413.0,95.74
15897,f002bba1-5a45-4a53-9443-b617f879add4,2012-09-10,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.46,30361.0,95.57
15898,5504204f-2d51-4ca9-bab4-7ffc331056bb,2012-09-11,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.31,29978.0,94.37
15899,a9735417-a73e-4d77-b739-e3d85fb7e4fc,2012-09-12,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.46,30361.0,95.57
15900,6311e4a5-fa50-46e3-8a51-8bc8e7f7688c,2012-09-13,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.44,30309.0,95.41
15901,f5bad1fa-3a86-4c6e-b4c6-49c2be2e46ca,2012-09-14,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.44,30309.0,95.41
15902,e84be300-7067-469b-9e13-8c4952961c63,2012-09-15,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.4,30208.0,95.09
15903,299ebea5-cb1e-4a5c-b9c3-012277a07e39,2012-09-16,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.4,30208.0,95.09
15904,964925c9-108b-442d-9ea3-7113d692e25d,2012-09-17,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.54,30567.0,96.22
15905,3e4f27f0-290c-447d-8ca7-334e6c754a7a,2012-09-18,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.47,30387.0,95.66
15906,913840e7-2f34-4fb1-bf3a-50f6cfddfca1,2012-09-19,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.51,30490.0,95.98
15907,dc12e285-deac-45b0-a6ef-fc19bdd6e210,2012-09-20,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.39,30182.0,95.01
15908,577a6a2f-a498-4b51-a345-629f4ea53f16,2012-09-21,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.56,30619.0,96.39
15909,51e67910-5cb0-42a8-ba20-b061c57ef542,2012-09-22,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.54,30567.0,96.22
15910,3a16fd88-27a2-4a05-ad44-baf08c78676e,2012-09-23,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.55,30593.0,96.30
15911,18b9896f-9282-4744-92a6-b7c6d7a2c0e4,2012-09-24,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.59,30697.0,96.63
15912,3dd200fc-440d-4f5f-b682-1a9810435e3e,2012-09-25,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.75,31112.0,97.94
15913,1453e700-59f4-4c65-a9a0-808ab7546f97,2012-09-26,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.72,31034.0,97.69
15914,f1edd0aa-bdaf-465d-99d0-e9223a6b356c,2012-09-27,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.77,31164.0,98.10
15915,2964337f-cfe6-4456-9359-c638dab8f24a,2012-09-28,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,24.95,31634.0,99.58
15916,405c2af1-e9c1-4ef5-8b35-21d1d27dee33,2012-09-29,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,25.15,32172.0,101.27
15917,c685646e-5f9f-47f5-9c98-6da806ed3741,2012-09-30,September 2012,9,2012,STEENBRAS UPPER,Major Dam,31767.0,25.15,32172.0,101.27
15918,e74c0f0e-fd5b-40e6-93d6-c2fae9d9f1df,2012-10-01,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.15,32172.0,101.27
15919,d741481c-9d9d-44a2-bfb0-15a4e7271725,2012-10-02,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.25,32442.0,102.12
15920,09201940-d75f-47b7-96cc-f223e3fe5f8e,2012-10-03,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.2,32307.0,101.70
15921,9b40b027-0fd6-4ac6-9114-8857cd5681f7,2012-10-04,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.25,32442.0,102.12
15922,1739ce76-20a7-45b5-a2bb-39bd0e5d62b9,2012-10-05,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15923,96074d99-52e3-4f3b-b246-bcbf15e827a6,2012-10-06,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.11,32064.0,100.93
15924,089c07ed-ec39-4629-8354-126266c30ef4,2012-10-07,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.14,32145.0,101.19
15925,0e92267b-4669-4000-89d9-025ff19ff789,2012-10-08,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.32,32631.0,102.72
15926,ca6b6b22-6477-4514-ab00-49863f7b3d55,2012-10-09,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.26,32469.0,102.21
15927,8b945991-df48-4d00-8adf-9a3b8acc2abd,2012-10-10,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.27,32496.0,102.29
15928,1028e832-6b25-48ea-9fe3-a4e2e65630ad,2012-10-11,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.27,32496.0,102.29
15929,b7ad2eda-af4c-4395-a64d-cce86b29ee3c,2012-10-12,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.24,32415.0,102.04
15930,83bd1bb2-6cea-46f7-8d08-061575ab61ee,2012-10-13,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.35,32712.0,102.97
15931,4156b92b-c6d8-4099-a576-ee0e4e80f300,2012-10-14,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.08,31983.0,100.68
15932,d96e3d72-cdd2-421c-b2fc-1dfce13c3cd3,2012-10-15,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.22,32361.0,101.87
15933,39b0ea45-221d-4e70-b6f3-2876f5f61c92,2012-10-16,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.19,32280.0,101.61
15934,d617a127-1f54-45e5-b950-dad4efe1f132,2012-10-17,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.22,32361.0,101.87
15935,58695332-88e8-4e9d-b4f5-023824d2b72f,2012-10-18,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.33,32658.0,102.80
15936,38108aff-18b0-4caf-a4d1-112ca5fc6804,2012-10-19,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.29,32550.0,102.46
15937,fff00ed6-5062-4411-9419-bd945cc7fcbc,2012-10-20,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15938,432f404c-2720-436d-9590-4c04e7d8ac88,2012-10-21,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.25,32442.0,102.12
15939,be3e5cb9-96e2-4609-a204-51f822eb5b88,2012-10-22,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.3,32577.0,102.55
15940,be70012f-afdf-49f0-9bbb-17729a7ed5fe,2012-10-23,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.29,32550.0,102.46
15941,65d4c328-40eb-4507-bd1e-c21d94d4ccb5,2012-10-24,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.16,32199.0,101.36
15942,ea7ce409-1d08-456a-9e2a-8f1eb3645aea,2012-10-25,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.15,32172.0,101.27
15943,4867cdf8-3318-4ebf-9e31-3542dad64874,2012-10-26,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.25,32442.0,102.12
15944,7bf39a8d-7a2f-4d2d-af1d-f79912fe328b,2012-10-27,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.26,32469.0,102.21
15945,32fe76c3-a452-4f0c-90cc-54cee1295b67,2012-10-28,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.26,32469.0,102.21
15946,9c1dd286-4498-44ca-85d0-bb9196658079,2012-10-29,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15947,993f54bf-09bd-4f9b-b2de-518e9a43d366,2012-10-30,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15948,11ec71c8-b1f6-40a5-827e-1441a6d25099,2012-10-31,October 2012,10,2012,STEENBRAS UPPER,Major Dam,31767.0,25.24,32415.0,102.04
15949,ba76b8bf-fba8-4471-9990-a89513d53fe2,2012-11-01,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.2,32307.0,101.70
15950,64441d69-fdc0-41df-a0d0-84c6d6d98019,2012-11-02,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.1,32037.0,100.85
15951,dca4644a-491a-403b-9c4d-0edf8b8ed6d6,2012-11-03,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.14,32145.0,101.19
15952,7a084210-e830-4290-bdef-cab89727539a,2012-11-04,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.17,32226.0,101.44
15953,3ff5b7fb-f6f5-4bcb-b3ab-145ddaba8e82,2012-11-05,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.2,32307.0,101.70
15954,940f059c-ae66-47ca-834f-21a2f4266226,2012-11-06,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15955,b36fb549-6a39-4872-b2a4-05d406fbaa32,2012-11-07,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.31,32604.0,102.63
15956,2cf32f0c-5cf4-447e-9221-c553cfa5389a,2012-11-08,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.28,32523.0,102.38
15957,08bd728e-360d-40fc-a66a-1215e9ab3df7,2012-11-09,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.25,32442.0,102.12
15958,767c4d13-f555-4b82-840d-bc9cb0fe0096,2012-11-10,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.14,32145.0,101.19
15959,e5b2caec-ddeb-4a10-a66a-b953b384ef24,2012-11-11,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.21,32334.0,101.78
15960,4befc05a-0eab-4436-afa3-86814220471d,2012-11-12,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.24,32415.0,102.04
15961,a5a4ed1d-5e25-43bf-b261-942b4006bb70,2012-11-13,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.35,32712.0,102.97
15962,fcd4ffa9-6d4f-4349-a6bb-3f703d2bd77b,2012-11-14,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.13,32118.0,101.10
15963,950cea7b-7a9c-4a57-b30d-8dac6f98342b,2012-11-15,November 2012,11,2012,STEENBRAS UPPER,Major Dam,31767.0,25.13,32118.0,101.10
